dia,produto,vendas,quantidade
Sexta,Café Expresso,126.0,14
Quarta,Cappuccino,216.0,18
Domingo,Latte,264.0,24
Sábado,Pão de Queijo,76.0,19
Quinta,Croissant,169.0,26
Terça,Latte,220.0,20
Domingo,Cappuccino,312.0,26
Segunda,Pão de Queijo,84.0,21
Sábado,Latte,165.0,15
Segunda,Cappuccino,312.0,26
Quarta,Cappuccino,360.0,30
Terça,Cappuccino,60.0,5
Segunda,Cappuccino,240.0,20
Sexta,Café Expresso,171.0,19
Quinta,Latte,121.0,11
Sábado,Croissant,130.0,20
Quinta,Cappuccino,108.0,9
Sábado,Café Expresso,261.0,29
Domingo,Café Expresso,261.0,29
Quinta,Cappuccino,120.0,10
Domingo,Latte,209.0,19
Segunda,Latte,132.0,12
Domingo,Café Expresso,171.0,19
Terça,Croissant,169.0,26
Sexta,Latte,264.0,24
Quarta,Croissant,156.0,24
Domingo,Latte,198.0,18
Domingo,Latte,209.0,19
Terça,Croissant,123.5,19
Quarta,Cappuccino,300.0,25
Quarta,Latte,220.0,20
Sábado,Cappuccino,156.0,13
Quinta,Café Expresso,243.0,27
Quarta,Cappuccino,156.0,13
Quarta,Pão de Queijo,88.0,22
Segunda,Cappuccino,108.0,9
Terça,Croissant,175.5,27
Terça,Cappuccino,84.0,7
Quinta,Croissant,97.5,15
Sexta,Croissant,117.0,18
Segunda,Cappuccino,216.0,18
Quinta,Latte,297.0,27
Segunda,Latte,187.0,17
Quinta,Café Expresso,144.0,16
Quarta,Croissant,117.0,18
Sexta,Latte,330.0,30
Sexta,Cappuccino,240.0,20
Terça,Pão de Queijo,72.0,18
Quinta,Café Expresso,153.0,17
Quarta,Croissant,182.0,28
Terça,Croissant,58.5,9
Sexta,Latte,55.0,5
Quinta,Latte,253.0,23
Sábado,Café Expresso,63.0,7
Sábado,Croissant,58.5,9
Domingo,Croissant,65.0,10
Segunda,Pão de Queijo,68.0,17
Quarta,Cappuccino,228.0,19
Quarta,Pão de Queijo,116.0,29
Quinta,Pão de Queijo,116.0,29
Domingo,Croissant,84.5,13
Domingo,Café Expresso,180.0,20
Segunda,Latte,66.0,6
Quarta,Cappuccino,300.0,25
Segunda,Café Expresso,261.0,29
Segunda,Cappuccino,132.0,11
Domingo,Café Expresso,216.0,24
Terça,Cappuccino,108.0,9
Quinta,Café Expresso,207.0,23
Terça,Croissant,175.5,27
Quarta,Pão de Queijo,40.0,10
Sexta,Latte,308.0,28
Sábado,Café Expresso,261.0,29
Domingo,Cappuccino,168.0,14
Segunda,Latte,55.0,5
Quarta,Latte,286.0,26
Quinta,Croissant,175.5,27
Terça,Café Expresso,207.0,23
Sábado,Cappuccino,96.0,8
Sábado,Pão de Queijo,104.0,26
Sexta,Café Expresso,270.0,30
Sexta,Café Expresso,144.0,16
Sexta,Croissant,169.0,26
Quarta,Café Expresso,189.0,21
Sábado,Pão de Queijo,20.0,5
Domingo,Croissant,130.0,20
Segunda,Croissant,104.0,16
Sábado,Croissant,175.5,27
Terça,Croissant,65.0,10
Sábado,Latte,275.0,25
Quarta,Latte,330.0,30
Sexta,Croissant,123.5,19
Quinta,Latte,143.0,13
Quarta,Cappuccino,84.0,7
Quarta,Croissant,78.0,12
Domingo,Croissant,149.5,23
Sexta,Croissant,97.5,15
Segunda,Croissant,97.5,15
Terça,Croissant,71.5,11
Quarta,Pão de Queijo,60.0,15
